Clientes: 30
Máquinas: 4
Tiempos de procesamiento: 
79	69	85	7	20	12	55	53	66	94	48	1	21	22	27	69	21	98	45	82	12	49	7	39	78	81	47	3	79	39	41	
Tiempos de preparación: 
0	61	78	82	11	74	88	88	30	52	52	12	72	92	26	72	90	73	27	49	16	65	96	54	30	65	14	7	35	22	41	
41	0	90	67	37	68	93	10	45	73	77	65	94	22	81	59	43	83	87	58	53	64	1	14	39	39	35	38	31	75	37	
81	40	0	53	26	8	89	91	98	97	36	69	74	98	64	94	77	21	35	58	8	90	11	70	91	22	9	30	55	46	58	
18	30	81	0	98	80	7	4	70	97	2	67	32	71	39	28	33	31	6	53	65	61	59	54	72	29	45	93	37	74	46	
21	81	33	76	0	60	29	56	66	32	24	61	33	88	90	2	26	17	34	56	22	87	20	80	46	73	52	72	16	44	7	
91	89	89	87	20	0	63	47	46	18	11	77	41	70	9	28	58	8	53	74	42	7	93	27	24	74	72	94	24	42	10	
89	67	48	97	55	34	0	15	18	80	61	35	89	36	74	57	42	99	13	50	50	87	91	54	78	18	78	50	87	70	74	
9	29	80	39	74	75	93	0	8	89	10	88	50	42	75	84	14	30	26	13	42	75	60	27	66	15	6	81	90	55	66	
77	60	27	92	38	66	67	13	0	59	74	3	66	60	50	9	35	32	20	62	58	31	5	33	90	29	97	5	34	76	94	
19	87	43	55	14	35	90	79	2	0	4	37	76	4	1	36	51	9	69	83	27	29	41	57	33	71	47	62	66	52	93	
58	43	44	80	83	96	92	16	87	71	0	18	90	6	91	91	7	25	42	13	91	25	39	21	63	93	51	33	41	11	98	
29	90	3	39	34	80	22	31	72	38	16	0	42	53	6	47	42	96	51	66	36	64	56	59	1	76	22	94	25	52	35	
28	36	51	25	38	87	56	18	8	84	88	43	0	99	30	95	3	74	35	96	26	1	33	89	54	91	87	28	11	81	53	
31	63	14	86	12	36	22	98	92	37	4	74	25	0	46	74	54	39	74	27	73	71	52	74	4	39	26	92	26	54	3	
19	8	7	65	19	92	74	55	14	71	45	50	74	19	0	73	21	90	25	59	65	51	33	36	3	5	37	41	30	29	65	
53	83	31	70	87	94	88	77	68	41	90	39	85	39	12	0	5	12	32	94	36	88	57	87	21	92	87	23	27	27	51	
1	55	89	32	86	59	20	78	45	96	46	86	85	83	71	24	0	94	73	33	24	68	66	12	23	51	31	14	39	53	40	
10	63	4	95	52	36	79	11	53	55	53	49	98	39	32	81	11	0	53	73	83	85	96	49	50	7	70	1	37	83	37	
24	87	21	99	89	16	51	25	92	59	75	45	13	22	44	49	54	23	0	57	7	96	39	90	90	87	40	94	55	38	31	
27	38	75	17	59	72	6	72	22	28	63	78	3	8	88	24	49	38	77	0	72	94	82	66	33	72	54	19	10	49	73	
56	45	77	10	20	93	66	90	98	38	12	26	98	87	26	5	76	50	53	14	0	25	25	6	7	88	39	76	43	55	85	
39	91	26	29	68	35	48	62	1	36	58	37	45	82	35	33	8	37	9	55	90	0	20	80	13	23	84	2	59	61	44	
89	14	44	33	40	72	1	72	19	60	73	54	17	8	97	98	40	30	4	77	36	59	0	65	53	37	77	75	21	76	35	
50	81	18	46	24	50	83	95	49	56	12	9	27	66	25	34	61	21	73	90	25	48	24	0	81	13	74	18	88	49	36	
91	64	81	16	82	28	39	30	11	32	78	64	44	85	90	8	10	22	68	29	95	56	51	41	0	77	32	54	51	47	42	
19	99	82	4	79	97	85	5	34	14	13	66	91	77	8	76	65	15	84	87	82	13	80	36	61	0	21	13	92	72	63	
15	37	12	60	19	16	39	15	98	41	46	12	54	10	4	29	17	77	93	31	59	80	11	69	58	46	0	30	77	56	22	
3	49	19	56	61	77	73	76	14	87	74	55	31	84	9	41	85	35	57	62	28	88	22	7	96	90	62	0	43	19	39	
23	96	38	88	16	94	47	92	67	23	6	52	94	60	82	76	66	23	61	98	80	22	27	66	41	31	62	31	0	92	3	
48	47	32	99	85	18	13	79	64	3	46	84	8	95	78	66	77	55	30	1	14	29	78	35	53	42	75	81	2	0	5	
25	73	3	51	3	2	36	20	12	13	81	14	56	65	19	51	42	82	27	94	13	25	8	39	3	43	89	42	16	70	0	
