Clientes: 20
Máquinas: 2
Tiempos de procesamiento: 
79	85	52	84	91	74	48	1	78	28	99	54	55	69	34	69	19	12	91	67	98	
Tiempos de preparación: 
0	6	82	19	27	72	21	29	9	33	42	37	95	51	81	87	57	83	25	94	24	
95	0	60	44	76	58	27	52	66	52	60	65	47	14	59	2	29	28	46	62	65	
57	13	0	99	82	64	11	53	53	5	18	31	3	59	90	46	34	47	70	83	13	
77	22	43	0	76	66	56	35	68	84	62	12	45	26	25	42	8	86	52	58	38	
79	56	75	68	0	56	33	57	3	66	4	72	47	14	92	90	89	58	46	24	24	
66	29	84	34	71	0	10	58	13	15	42	64	72	79	19	45	48	74	77	3	74	
99	41	4	47	88	17	0	37	78	7	92	22	28	15	50	12	48	21	19	4	31	
66	33	45	95	3	23	12	0	48	68	85	25	70	60	66	73	5	54	89	39	30	
73	93	31	51	22	43	2	31	0	90	20	50	93	51	80	37	44	83	59	55	31	
79	27	40	53	96	97	17	67	2	0	68	54	38	97	46	69	47	67	12	46	95	
34	1	65	45	93	14	24	28	57	7	0	86	10	35	13	48	87	7	45	5	71	
70	45	72	26	82	68	71	49	15	36	59	0	60	29	59	23	74	50	37	95	78	
82	91	2	62	99	34	73	47	21	77	89	23	0	49	34	93	72	15	59	43	63	
14	73	76	20	31	5	78	53	76	27	87	71	3	0	77	70	64	76	4	37	23	
89	23	13	10	45	61	44	36	33	56	94	73	19	65	0	47	39	95	51	15	47	
9	26	39	34	94	41	11	65	4	84	66	38	5	88	50	0	15	32	9	56	67	
85	41	12	60	14	30	25	58	66	21	10	79	67	33	16	98	0	27	55	8	89	
8	58	91	56	93	96	42	44	9	73	52	64	39	91	75	98	3	0	3	21	61	
35	69	41	68	46	6	1	61	5	25	14	12	15	71	1	68	65	94	0	10	7	
93	3	81	56	66	20	45	41	16	48	44	34	9	11	75	74	54	78	74	0	13	
41	80	96	27	89	11	95	90	78	58	84	88	64	85	67	19	51	86	63	90	0	
