Clientes: 25
Máquinas: 2
Tiempos de procesamiento: 
79	1	11	18	78	23	95	78	78	70	69	18	79	95	96	26	53	23	43	39	42	85	20	99	68	23	
Tiempos de preparación: 
0	99	15	39	85	65	48	109	88	77	83	15	75	59	95	99	118	3	121	11	62	50	25	90	52	83	
3	0	2	54	102	113	123	39	60	92	39	82	89	73	6	19	108	9	106	54	64	43	16	83	107	7	
72	123	0	101	6	77	37	93	49	98	82	86	87	80	61	22	108	99	39	72	107	44	26	90	113	7	
70	79	52	0	49	94	11	31	37	69	67	102	21	39	70	5	13	87	91	99	42	87	56	85	121	94	
69	32	103	73	0	57	5	61	63	83	113	48	113	59	14	85	63	81	62	83	119	67	24	67	29	50	
62	41	6	12	96	0	91	8	1	122	46	74	55	110	70	53	5	58	100	117	52	50	77	114	6	74	
5	9	60	16	32	63	0	44	17	103	49	28	11	15	95	71	73	16	20	3	62	90	115	66	83	27	
103	58	71	76	70	60	17	0	19	4	12	34	95	74	13	111	53	121	74	123	72	44	69	20	120	25	
12	82	57	50	72	122	68	98	0	115	14	49	120	10	65	14	13	77	107	44	86	55	30	14	51	104	
44	72	122	83	77	17	78	101	98	0	70	86	106	67	29	79	117	43	64	112	112	4	61	60	16	43	
63	103	102	33	69	51	84	48	59	17	0	6	11	34	20	47	67	89	68	48	92	96	3	20	74	66	
76	8	61	5	68	57	81	47	35	118	79	0	103	44	38	86	38	55	28	108	24	47	90	26	71	33	
27	74	98	5	12	118	14	13	61	11	17	4	0	67	33	110	37	26	65	76	6	38	37	43	28	64	
107	27	111	46	116	13	53	25	86	86	89	97	79	0	38	45	15	48	61	79	50	94	64	87	119	64	
39	38	60	38	10	103	1	10	65	112	115	56	124	43	0	16	21	5	40	53	19	78	97	94	61	93	
104	48	111	62	47	9	117	47	106	52	84	115	90	84	60	0	30	7	51	22	6	93	37	86	33	13	
1	14	112	26	46	81	86	15	64	8	12	110	16	64	92	57	0	116	51	48	17	71	107	47	77	33	
53	68	19	62	40	104	30	52	54	17	77	99	33	99	49	96	106	0	61	18	58	124	109	114	51	96	
114	97	68	42	80	114	54	48	117	8	45	32	48	11	20	37	87	32	0	71	120	6	120	27	48	116	
119	44	105	115	29	94	102	124	3	45	101	18	94	90	1	86	98	106	53	0	81	116	72	117	14	104	
83	63	9	45	58	36	92	49	79	72	100	43	102	77	102	104	57	14	121	26	0	104	121	47	13	102	
89	99	93	29	47	85	43	86	23	111	6	17	82	98	1	97	105	100	15	82	112	0	53	121	44	66	
48	53	5	45	110	51	57	23	26	85	52	8	105	30	93	64	76	34	80	34	67	16	0	6	48	52	
85	80	65	39	8	122	19	74	50	23	54	35	10	47	58	35	7	45	42	112	10	70	51	0	85	39	
21	66	118	106	17	59	89	68	15	29	43	82	26	61	31	12	19	85	46	28	67	39	122	73	0	19	
58	99	120	28	104	106	49	19	107	102	60	124	37	24	67	111	52	45	68	14	41	35	25	60	55	0	
