Clientes: 30
Máquinas: 8
Tiempos de procesamiento: 
79	75	14	61	93	67	73	38	49	88	18	29	81	25	29	3	11	6	34	15	1	68	32	52	60	12	60	30	90	49	35	
Tiempos de preparación: 
0	35	40	19	40	40	29	17	16	26	2	18	21	8	21	44	40	12	35	29	42	41	21	17	40	1	1	29	6	34	16	
16	0	34	3	37	15	9	38	41	15	32	4	4	15	30	27	30	7	27	16	44	1	11	28	12	44	42	3	26	30	14	
24	27	0	22	48	34	10	13	47	47	5	13	35	13	21	49	43	47	35	49	25	1	48	25	11	26	42	6	23	49	31	
6	4	13	0	13	30	11	47	44	29	44	42	38	12	27	1	33	31	43	35	16	47	15	22	46	40	32	27	37	42	1	
39	36	28	9	0	4	41	43	15	43	38	48	42	30	36	10	12	41	47	47	40	32	19	37	47	40	38	42	27	21	29	
14	20	21	20	3	0	34	23	48	27	42	41	15	40	39	49	31	48	16	23	1	19	13	32	37	5	34	27	43	31	9	
1	14	15	33	39	34	0	36	28	13	34	5	5	31	25	1	20	29	31	23	45	9	28	14	26	15	6	31	49	32	24	
18	30	45	42	1	29	31	0	34	15	9	2	4	18	7	34	42	12	9	22	47	36	22	7	14	40	32	29	45	13	33	
35	32	41	18	27	33	18	6	0	14	8	25	27	9	29	45	20	18	37	31	32	14	29	18	35	40	37	25	22	21	20	
17	40	4	2	31	21	29	20	39	0	39	33	2	20	11	10	48	11	30	21	47	11	3	12	44	26	2	34	18	27	12	
48	38	2	7	41	9	42	12	42	12	0	6	31	1	7	1	16	22	4	26	2	30	23	17	37	39	12	13	46	1	30	
36	28	12	18	29	18	14	37	11	31	29	0	27	36	16	27	48	21	42	20	30	18	26	10	46	42	46	40	9	15	36	
39	10	49	14	26	23	43	49	36	35	15	17	0	20	41	9	40	24	7	11	16	31	45	34	12	10	35	4	7	25	18	
20	26	12	32	30	25	13	3	23	12	39	14	31	0	6	33	28	19	28	2	30	43	17	11	39	6	22	48	40	31	10	
48	16	4	40	32	35	21	7	47	23	35	15	17	48	0	1	23	36	28	46	14	34	27	12	2	42	1	12	15	5	8	
10	1	14	28	4	10	10	43	30	21	45	3	11	15	25	0	14	16	3	49	43	48	18	28	25	30	34	18	35	1	37	
19	39	8	42	9	40	1	23	49	43	3	26	43	10	36	9	0	34	1	24	36	5	22	35	28	5	15	13	43	32	3	
38	44	24	47	7	16	6	3	16	33	7	14	35	32	8	49	24	0	21	39	29	44	25	38	21	15	16	26	30	33	24	
26	17	36	23	46	33	35	12	43	37	33	26	43	46	16	31	9	15	0	10	29	4	43	28	34	31	49	4	3	30	38	
9	35	4	6	26	32	7	9	17	18	7	4	1	32	2	3	47	37	11	0	18	46	45	26	39	23	10	26	27	14	28	
23	7	2	18	16	12	44	47	18	8	14	41	15	22	46	46	23	48	49	11	0	15	22	12	10	47	2	37	8	32	15	
18	26	10	21	32	32	41	44	31	38	17	39	7	8	9	28	5	5	7	3	9	0	17	22	30	33	36	33	39	24	45	
49	21	38	21	35	14	8	18	6	2	48	48	19	42	6	31	1	33	35	11	39	43	0	24	11	15	10	44	2	42	33	
48	30	37	5	18	13	44	36	20	12	41	27	16	40	1	13	1	31	14	33	22	29	23	0	15	3	38	34	12	32	40	
39	9	21	25	45	30	42	13	24	34	33	41	30	10	7	20	15	24	25	45	42	9	17	21	0	36	36	29	24	26	45	
45	12	21	5	32	46	5	12	38	18	35	27	6	26	8	15	37	32	34	17	8	29	9	16	2	0	35	7	37	14	30	
49	18	9	46	39	13	28	35	18	44	28	40	35	6	45	16	13	15	4	44	48	25	2	27	33	22	0	33	18	28	26	
40	36	14	43	45	10	32	13	38	17	35	32	45	25	22	1	20	38	18	39	46	12	37	21	19	20	4	0	40	3	27	
24	24	28	18	37	22	13	46	9	31	34	26	21	22	26	2	43	31	21	31	48	16	32	15	3	3	33	22	0	12	29	
5	30	43	3	8	11	39	34	29	35	43	10	25	24	35	2	5	36	49	35	13	36	33	28	18	47	30	21	36	0	8	
24	37	15	37	30	17	49	40	11	39	19	45	37	33	25	16	19	26	20	5	31	5	17	17	42	44	34	44	30	10	0	
