Clientes: 30
Máquinas: 4
Tiempos de procesamiento: 
79	86	96	41	8	56	57	51	72	73	91	65	86	84	87	48	18	27	6	32	17	44	17	43	5	98	86	74	84	70	29	
Tiempos de preparación: 
0	49	28	32	11	35	40	19	40	40	29	17	16	26	2	18	21	8	21	44	40	12	35	29	42	41	21	17	40	1	1	
29	0	1	14	49	5	7	4	42	31	11	14	11	15	20	19	21	17	2	24	29	48	41	24	10	48	26	10	48	10	42	
6	48	0	47	42	17	2	46	28	10	44	9	21	13	20	40	32	43	16	48	1	39	27	4	35	7	13	33	37	23	37	
34	2	15	0	40	48	12	7	6	13	39	20	12	48	40	24	23	35	6	16	1	10	21	44	41	24	35	47	37	18	34	
16	15	10	35	0	34	49	39	45	11	49	13	1	19	25	48	15	48	21	49	10	41	6	19	13	5	10	36	39	13	28	
16	13	2	42	22	0	37	31	27	31	26	42	35	39	47	9	19	1	23	17	26	28	31	18	33	49	35	42	15	26	32	
24	27	5	44	28	2	0	21	20	33	3	6	14	45	40	8	47	5	26	48	27	48	24	10	29	46	42	34	31	40	48	
6	8	22	25	17	21	8	0	23	46	33	11	49	38	25	49	34	37	46	38	14	44	20	17	19	30	1	15	27	34	2	
39	17	37	9	43	17	30	14	0	25	3	16	8	14	15	1	43	14	39	30	15	27	48	10	47	15	33	32	21	3	9	
14	5	4	26	42	17	19	14	46	0	38	38	49	4	1	13	23	7	6	36	45	40	6	28	39	15	30	9	3	12	29	
1	6	20	39	14	1	31	31	25	44	0	27	13	38	31	21	43	48	43	49	9	34	1	49	39	28	38	10	8	2	12	
18	24	31	22	48	20	36	49	6	22	24	0	5	4	41	47	35	17	41	38	10	45	47	48	45	2	42	28	39	2	40	
35	45	19	14	26	45	13	45	36	17	6	8	0	45	11	17	36	8	7	8	4	44	17	49	46	20	49	47	12	28	41	
17	14	23	37	37	42	13	32	5	14	19	26	19	0	31	21	29	47	12	42	4	19	45	48	40	49	44	10	49	42	21	
48	32	33	34	10	25	21	2	38	9	11	2	27	36	0	25	8	7	10	6	23	2	9	41	2	12	31	2	7	40	6	
36	4	12	42	41	1	2	17	22	4	5	30	14	11	12	0	6	35	19	17	49	29	40	1	43	31	8	5	13	14	16	
39	8	19	19	19	16	11	20	22	27	46	25	36	31	44	2	0	47	5	41	16	21	41	1	11	46	43	47	4	47	10	
20	22	14	22	45	37	41	11	3	16	33	34	17	13	20	47	12	0	26	44	16	18	15	42	9	20	3	10	13	49	14	
48	16	14	40	34	36	36	21	32	46	24	3	34	8	19	47	33	21	0	14	9	15	30	31	34	22	39	5	29	5	22	
10	34	23	37	47	13	21	38	48	47	25	45	21	27	34	33	45	31	16	0	16	1	30	35	35	11	25	12	6	34	40	
19	10	6	29	32	43	32	44	19	20	48	16	45	43	41	27	32	30	23	19	0	1	43	19	30	34	4	46	9	15	2	
38	42	10	16	3	39	47	1	21	46	20	40	44	40	40	42	37	23	25	22	1	0	43	22	43	17	8	32	20	4	40	
26	34	10	37	43	25	40	32	27	40	3	28	15	48	28	11	43	25	47	16	49	19	0	16	47	45	15	14	3	46	38	
9	11	42	22	25	34	21	5	29	3	31	25	11	15	39	14	42	5	7	22	2	28	22	0	25	48	24	26	13	43	28	
23	15	31	44	12	4	19	45	29	24	25	36	10	5	46	24	48	15	21	4	27	48	10	5	0	20	40	8	48	16	21	
18	41	48	40	23	42	2	31	17	2	10	40	31	1	49	35	3	29	34	17	5	37	43	3	2	0	3	27	41	11	31	
49	7	36	22	6	31	49	3	32	35	19	38	49	9	20	1	14	5	3	47	43	24	7	35	23	15	0	37	25	41	28	
48	40	27	40	31	49	45	12	4	47	48	44	22	37	43	30	12	48	48	21	6	45	15	30	3	5	3	0	22	41	32	
39	13	25	28	40	15	9	44	15	26	3	12	24	2	33	16	1	19	27	48	17	48	10	18	18	44	25	22	0	46	46	
45	19	33	14	43	11	9	13	25	8	27	1	16	38	29	17	27	45	17	1	27	21	22	25	30	44	47	24	19	0	20	
49	25	20	38	13	34	36	24	42	48	48	6	25	4	21	18	32	37	49	32	10	5	10	30	27	39	15	21	37	38	0	
