Clientes: 25
Máquinas: 8
Tiempos de procesamiento: 
79	17	46	77	82	50	55	19	71	32	3	42	48	41	50	69	76	5	17	47	49	67	13	60	47	66	
Tiempos de preparación: 
0	109	88	77	83	15	75	59	95	99	118	3	121	11	62	50	25	90	52	83	3	72	70	69	62	5	
103	0	102	95	90	47	33	25	112	37	9	105	13	83	54	109	77	21	118	93	37	49	101	52	104	70	
12	34	0	100	53	103	29	122	5	66	29	95	48	61	119	36	98	63	16	46	82	69	90	94	25	84	
44	122	62	0	68	98	113	107	43	83	83	31	121	111	89	1	112	117	95	35	113	25	70	22	24	21	
63	67	105	25	0	33	10	50	52	7	47	55	40	95	37	82	53	119	48	49	41	12	50	28	64	80	
76	63	53	105	68	0	74	4	25	77	44	49	45	113	34	32	119	80	86	94	51	122	51	39	53	34	
27	88	93	106	73	57	0	45	88	55	33	4	122	43	67	22	119	110	7	99	34	40	6	88	120	91	
107	57	46	88	43	20	16	0	77	107	45	58	115	101	38	15	91	71	18	88	113	85	46	43	6	112	
39	17	40	27	22	3	22	112	0	60	3	11	102	83	87	114	65	7	107	116	43	21	6	9	27	23	
104	32	75	43	77	117	49	64	69	0	24	27	90	26	108	13	21	47	23	59	5	109	48	5	51	91	
1	56	93	47	61	101	73	20	9	83	0	122	21	75	46	21	79	5	107	44	31	90	116	111	72	14	
53	105	76	59	89	81	109	55	12	14	101	0	9	50	109	88	118	67	85	75	77	67	31	31	71	13	
114	10	37	102	1	24	50	74	64	61	8	28	0	77	53	82	25	2	118	33	51	38	56	45	104	16	
119	55	56	82	85	22	29	97	31	1	10	31	84	0	119	41	24	56	48	51	8	36	69	32	97	122	
83	124	24	36	55	4	75	7	58	67	88	18	88	52	0	50	55	53	59	85	12	54	61	95	45	45	
89	22	112	80	26	80	53	83	15	12	118	70	75	69	76	0	68	11	99	21	34	87	70	88	15	4	
48	109	86	117	45	57	97	89	14	85	45	99	40	33	57	114	0	104	111	59	114	55	70	57	1	105	
85	77	34	67	22	122	81	85	106	102	14	26	94	110	115	43	70	0	95	17	45	63	10	35	102	120	
21	29	91	110	35	23	110	15	35	79	81	56	76	97	76	117	74	89	0	79	104	75	5	22	80	35	
58	99	1	97	44	95	10	39	123	100	84	33	58	5	107	92	83	63	83	0	95	35	34	23	45	123	
82	101	84	9	105	105	88	75	15	24	47	58	118	116	32	53	91	51	21	84	0	55	4	51	14	66	
70	69	44	37	103	66	81	37	43	40	45	83	80	8	34	31	92	16	24	85	8	0	56	73	34	106	
19	94	118	97	97	104	46	98	49	89	10	87	30	26	123	8	1	103	27	17	46	120	0	47	13	11	
107	70	98	78	61	46	48	103	75	101	75	47	80	120	81	64	20	26	86	109	52	84	117	0	112	122	
57	79	4	44	74	50	56	84	56	29	98	52	11	21	30	85	121	40	68	12	95	84	12	114	0	109	
101	97	35	36	117	27	84	114	105	87	33	54	73	89	73	64	53	106	115	123	2	81	20	58	120	0	
