Clientes: 25
Máquinas: 2
Tiempos de procesamiento: 
79	23	10	47	28	21	87	59	17	98	12	52	21	59	13	68	80	96	26	44	23	88	52	67	54	36	
Tiempos de preparación: 
0	6	30	7	3	34	17	43	22	11	34	34	2	30	7	26	28	6	18	40	15	47	11	44	33	35	
36	0	9	48	1	5	17	47	25	6	20	48	48	43	20	39	17	31	46	6	13	27	10	33	16	45	
41	42	0	23	7	10	41	48	15	1	3	20	10	19	18	40	29	42	38	28	35	13	22	7	48	19	
25	12	17	0	45	27	49	17	27	46	44	38	12	35	37	26	40	44	2	6	13	24	45	41	16	38	
11	24	6	1	0	46	13	4	15	29	20	15	11	25	31	38	21	25	26	32	16	18	14	6	12	20	
20	16	29	43	11	0	26	14	48	49	19	4	45	36	8	15	21	27	30	31	7	16	19	28	41	1	
33	15	12	18	28	22	0	35	3	38	14	45	48	39	9	47	39	33	6	34	24	13	49	44	45	34	
21	31	2	49	5	29	45	0	5	44	7	28	27	34	13	35	22	26	30	20	16	44	22	10	32	28	
5	48	11	45	3	11	40	36	0	41	42	41	45	26	41	6	25	4	38	8	37	6	42	9	31	22	
40	33	2	21	11	16	8	38	15	0	19	38	17	29	29	9	20	26	49	20	2	40	30	27	43	18	
23	39	35	23	31	43	10	8	32	16	0	29	42	32	36	35	2	10	23	18	38	7	26	13	32	30	
38	33	39	21	18	21	19	36	10	10	14	0	40	3	28	47	39	49	31	31	36	23	16	37	32	39	
12	5	26	45	36	38	33	16	21	22	41	44	0	42	16	30	7	25	48	46	32	32	48	22	36	35	
21	3	22	13	24	9	44	18	18	25	18	4	14	0	1	20	39	27	16	33	19	31	18	25	11	22	
10	26	48	4	30	20	39	15	27	16	27	6	24	26	0	23	41	2	41	45	15	41	20	9	19	40	
23	42	42	22	10	23	37	31	48	35	39	33	10	33	47	0	42	48	24	47	22	6	21	19	7	12	
10	19	26	8	43	34	31	33	26	24	10	41	2	47	27	5	0	37	22	38	47	5	35	39	4	15	
43	36	30	25	12	4	31	23	22	12	36	15	45	17	48	27	45	0	13	23	46	10	49	2	47	21	
29	44	49	31	34	38	39	48	29	24	23	41	28	9	19	49	20	5	0	20	21	22	23	3	17	35	
44	25	19	45	29	25	47	6	19	46	36	3	39	25	7	23	48	34	14	0	31	43	33	31	18	42	
5	6	43	14	28	1	36	13	30	5	13	10	34	15	20	3	16	6	10	10	0	35	16	33	38	6	
6	46	20	4	34	6	26	27	11	20	45	38	25	36	6	6	45	24	20	29	38	0	39	36	10	49	
27	46	19	34	17	2	27	22	4	46	25	42	2	2	24	17	26	20	5	1	11	16	0	6	7	44	
10	25	35	32	19	22	46	18	23	16	7	39	22	34	12	30	30	41	23	37	42	46	4	0	18	21	
28	14	19	32	29	29	43	23	5	28	10	28	5	12	46	32	27	3	27	4	36	38	34	22	0	34	
17	12	14	27	13	17	49	39	30	23	21	14	3	19	41	12	2	7	39	7	18	35	43	49	43	0	
