Clientes: 30
Máquinas: 6
Tiempos de procesamiento: 
79	95	8	8	12	41	82	32	74	85	88	67	94	40	12	76	48	50	62	7	15	85	74	52	44	0	20	34	45	40	47	
Tiempos de preparación: 
0	32	11	35	40	19	40	40	29	17	16	26	2	18	21	8	21	44	40	12	35	29	42	41	21	17	40	1	1	29	6	
34	0	46	7	10	42	23	9	1	28	31	43	5	20	41	2	22	15	42	43	6	31	12	9	28	34	10	35	41	25	20	
16	48	0	42	22	5	2	14	28	16	14	11	46	7	15	21	3	22	43	22	14	41	28	49	9	36	27	47	45	12	38	
16	20	37	0	37	18	9	46	24	27	29	44	41	39	45	3	5	17	11	31	15	32	44	6	10	43	19	45	26	17	46	
24	42	5	21	0	29	46	38	42	43	18	20	22	12	16	12	8	23	21	24	33	2	43	16	1	4	30	48	23	31	24	
6	39	27	17	48	0	47	1	45	41	43	38	9	18	15	25	33	26	32	6	2	11	44	3	4	10	3	13	39	2	35	
39	25	30	29	2	2	0	32	5	8	27	1	6	20	14	23	40	38	6	16	21	16	18	31	10	25	40	24	28	3	19	
14	34	42	43	19	26	1	0	21	8	5	28	40	5	33	15	18	11	5	11	21	26	31	36	48	18	2	28	8	30	6	
1	15	48	44	7	47	19	37	0	47	39	49	7	22	44	16	10	10	38	20	19	48	40	49	30	31	3	47	32	31	10	
18	18	41	24	16	36	35	18	10	0	27	20	48	26	26	25	21	41	34	35	29	4	4	33	48	9	13	29	11	15	17	
35	41	29	34	33	8	5	24	47	23	0	33	24	42	36	49	24	11	25	15	49	10	49	8	19	32	6	27	49	39	37	
17	19	6	34	3	44	22	10	49	45	7	0	27	33	30	24	24	34	47	34	10	18	38	19	22	45	37	9	6	19	13	
48	44	12	31	1	45	33	44	22	47	48	22	0	4	30	5	33	5	28	22	7	17	31	29	5	6	1	5	42	9	10	
36	17	21	4	28	7	9	28	44	4	49	41	7	0	21	44	37	30	32	46	8	5	8	29	40	37	38	45	42	42	43	
39	2	2	10	27	10	42	39	19	20	33	27	24	30	0	33	49	29	25	29	12	21	41	21	29	20	11	21	13	7	13	
20	5	5	19	11	14	2	20	6	40	38	30	28	15	9	0	8	4	8	37	28	36	4	5	27	29	38	2	39	9	19	
48	1	21	23	5	40	38	23	41	8	33	36	2	18	14	16	0	26	27	24	33	19	3	19	22	12	1	1	49	7	44	
10	8	25	1	33	3	10	28	40	33	24	4	21	10	5	39	29	0	25	15	6	49	48	29	7	22	6	18	28	6	17	
19	39	5	29	20	5	12	22	15	45	18	3	19	26	23	34	30	12	0	13	10	32	23	9	35	2	20	7	7	37	39	
38	17	9	29	21	37	48	31	5	25	45	49	47	3	23	28	25	7	13	0	42	19	23	29	46	36	14	47	7	25	9	
26	43	15	30	3	48	2	44	46	37	48	26	37	3	29	39	26	7	19	37	0	20	16	7	47	44	8	33	8	11	44	
9	33	19	43	3	49	45	1	6	44	2	47	48	27	34	1	11	28	31	23	46	0	19	47	18	30	44	12	42	32	25	
23	3	27	13	27	20	15	31	20	20	41	19	21	38	17	3	22	23	14	5	9	41	0	6	32	38	23	12	37	40	10	
18	19	20	12	1	32	38	25	2	19	49	21	10	19	46	47	40	48	24	13	17	33	22	0	13	39	4	1	12	21	37	
49	2	30	12	21	46	17	8	35	42	14	4	46	39	19	20	35	21	11	39	1	28	11	33	0	49	24	22	9	24	34	
48	34	17	40	19	33	17	15	49	29	5	46	43	14	43	32	32	13	23	3	28	12	8	7	22	0	41	11	1	13	24	
39	25	2	8	46	47	31	29	14	46	28	42	1	30	40	14	23	28	1	40	1	9	19	17	16	25	0	43	7	40	44	
45	25	15	24	26	22	20	23	4	4	36	5	36	34	10	16	29	24	43	7	29	34	12	37	3	28	4	0	32	27	15	
49	22	26	39	36	5	16	14	24	38	22	32	30	31	18	19	40	34	47	19	27	10	48	16	21	40	23	5	0	43	5	
40	36	9	32	12	3	23	16	18	41	44	12	18	26	46	48	48	20	44	37	17	13	20	31	16	35	3	7	9	0	7	
24	5	18	47	18	5	9	21	28	29	43	24	23	5	42	4	6	45	2	25	39	39	47	8	9	28	28	48	35	39	0	
