Clientes: 25
Máquinas: 2
Tiempos de procesamiento: 
79	25	94	43	54	24	28	60	76	6	16	82	79	21	29	27	94	5	36	65	94	27	7	23	93	71	
Tiempos de preparación: 
0	6	30	7	3	34	17	43	22	11	34	34	2	30	7	26	28	6	18	40	15	47	11	44	33	35	
36	0	8	23	34	3	38	25	44	19	45	15	11	39	37	16	45	5	44	1	29	48	20	47	44	31	
41	9	0	8	36	28	45	37	20	4	15	9	6	4	39	5	22	34	20	38	28	12	9	29	16	3	
25	34	49	0	7	5	2	1	40	10	13	27	43	8	19	18	11	33	26	22	41	20	26	19	5	1	
11	12	37	17	0	20	16	33	23	1	37	34	10	39	34	49	48	46	31	46	9	5	14	20	43	40	
20	46	39	10	27	0	8	19	28	24	7	44	44	27	32	22	32	20	6	41	14	44	46	17	45	32	
33	14	4	37	27	28	0	30	22	24	19	32	7	32	6	34	6	17	33	5	44	21	26	31	40	36	
21	23	9	35	24	25	35	0	11	38	39	47	16	22	32	37	2	2	24	8	38	35	46	43	2	29	
5	4	1	5	34	32	49	21	0	10	8	11	38	33	46	48	21	40	46	41	12	33	34	13	34	8	
40	25	22	42	21	21	49	6	29	0	49	10	13	36	10	33	45	17	49	38	5	45	37	31	35	38	
23	22	2	21	6	20	11	19	44	37	0	16	21	8	15	26	36	20	40	5	11	5	37	12	27	36	
38	49	31	36	36	12	21	24	34	23	1	0	44	47	11	13	41	47	29	12	11	48	42	2	18	33	
12	6	29	37	48	40	14	39	44	1	26	31	0	12	2	10	1	29	15	1	26	25	13	18	23	46	
21	34	38	45	27	39	18	10	45	2	2	48	46	0	21	37	41	21	13	27	37	15	36	38	43	7	
10	38	20	31	6	42	9	3	26	46	47	3	41	20	0	17	36	22	24	34	18	44	26	9	15	39	
23	40	2	4	32	44	2	38	32	21	19	43	13	28	45	0	44	29	47	46	20	17	19	11	43	42	
10	49	12	36	26	25	6	15	16	7	23	47	7	24	35	43	0	1	9	36	13	41	36	12	21	33	
43	9	40	6	32	7	48	24	6	15	15	31	45	20	1	16	31	0	23	18	37	3	8	31	3	21	
29	22	20	13	9	32	33	41	45	28	2	27	34	6	6	40	25	25	0	26	25	44	27	40	30	5	
44	13	23	7	25	4	14	46	30	39	9	38	21	41	35	21	24	36	3	0	9	46	8	4	22	32	
5	29	46	31	11	42	16	16	5	38	27	30	46	46	26	27	35	39	15	11	0	35	49	31	9	41	
6	33	22	37	45	25	14	27	10	11	13	25	8	28	45	17	17	23	2	13	24	0	32	44	9	21	
27	10	19	6	14	5	15	5	37	41	47	32	22	11	14	31	26	31	11	33	9	7	0	1	30	34	
10	2	48	8	34	42	16	10	2	39	16	21	43	35	30	35	26	27	17	3	43	35	33	0	19	16	
28	49	3	29	6	8	10	39	14	8	46	3	49	17	13	7	6	33	27	4	18	12	38	48	0	39	
17	10	2	32	44	39	1	15	38	8	43	48	20	3	37	34	15	38	41	15	5	4	26	15	41	0	
