Clientes: 25
Máquinas: 6
Tiempos de procesamiento: 
79	30	37	29	78	85	81	78	48	25	40	44	82	34	44	48	53	49	14	94	56	76	65	59	75	0	
Tiempos de preparación: 
0	34	17	43	22	11	34	34	2	30	7	26	28	6	18	40	15	47	11	44	33	35	36	41	25	11	
20	0	9	1	16	34	2	39	25	25	7	37	37	26	22	33	35	12	35	7	40	45	42	44	43	28	
33	41	0	48	27	8	3	24	38	16	29	9	1	36	48	30	11	10	17	3	35	44	40	25	6	25	
21	36	2	0	26	28	1	24	7	41	22	38	48	25	17	41	40	45	1	45	31	48	25	47	8	42	
5	5	47	36	0	45	28	46	25	14	47	1	42	47	24	4	43	46	46	46	26	13	38	16	8	38	
40	12	44	36	41	0	46	48	38	1	45	24	1	28	26	26	42	23	31	39	26	11	47	24	12	43	
23	21	37	6	9	8	0	18	2	19	12	42	16	8	40	4	14	40	33	14	19	9	44	16	36	31	
38	5	12	41	2	36	3	0	49	12	39	5	20	46	22	26	21	39	18	36	2	8	44	15	3	27	
12	29	26	35	28	41	22	9	0	1	38	49	2	29	7	6	40	45	10	15	47	37	40	18	26	8	
21	9	27	20	3	47	23	30	31	0	48	20	9	45	46	23	45	35	27	3	14	34	8	10	29	18	
10	29	26	10	20	48	40	32	7	22	0	3	15	19	30	49	49	33	19	14	28	16	36	24	6	13	
23	26	24	46	33	33	31	6	18	12	20	0	37	11	10	24	22	37	31	36	6	11	35	11	49	10	
10	24	27	30	10	6	35	27	31	9	24	20	0	47	5	30	15	16	1	7	31	15	30	4	2	12	
43	44	13	27	35	23	26	44	46	4	29	11	14	0	14	37	45	22	16	20	24	20	5	38	41	5	
29	44	27	25	25	30	31	41	30	43	18	15	21	44	0	14	22	3	42	32	16	11	25	16	37	40	
44	40	12	16	45	49	7	5	49	33	34	29	19	16	20	0	4	14	37	18	35	36	36	7	43	33	
5	44	10	43	19	30	30	9	21	46	29	21	46	40	25	1	0	29	10	29	47	30	48	1	43	40	
6	23	28	27	14	40	25	46	39	34	44	8	20	29	21	45	26	0	1	16	27	40	45	27	24	5	
27	6	26	34	9	26	33	4	4	16	30	17	6	11	18	49	49	17	0	7	19	46	33	14	22	33	
10	34	4	28	30	30	3	39	40	28	29	4	10	17	7	18	32	42	40	0	43	3	13	42	2	30	
28	49	26	26	37	44	3	20	29	11	3	14	45	10	8	35	43	41	43	8	0	8	49	30	40	46	
17	20	33	48	33	25	6	18	29	31	48	16	25	6	40	4	16	48	22	11	13	0	30	1	6	21	
29	43	18	34	47	48	24	44	18	12	47	6	41	3	28	26	33	26	41	14	31	37	0	17	2	40	
25	44	17	3	29	17	9	49	15	26	38	18	24	12	17	47	23	14	8	20	22	36	45	0	10	12	
33	41	23	48	28	45	49	18	39	22	26	18	38	34	22	9	15	11	31	44	27	47	41	1	0	16	
28	48	25	42	34	20	3	2	11	25	49	44	25	4	17	14	25	42	36	19	26	9	32	46	19	0	
