Clientes: 20
Máquinas: 6
Tiempos de procesamiento: 
79	95	59	2	17	82	28	92	50	36	29	23	22	15	90	16	59	42	21	92	3	
Tiempos de preparación: 
0	65	48	109	88	77	83	15	75	59	95	99	118	3	121	11	62	50	25	90	52	
83	0	44	109	110	79	79	120	42	46	64	41	68	38	71	102	91	5	7	46	116	
3	91	0	44	34	43	108	75	66	113	92	90	22	98	9	67	20	23	81	75	64	
72	2	14	0	105	6	111	51	107	14	115	49	59	106	75	102	76	117	21	86	118	
70	70	53	19	0	91	87	28	33	106	50	49	116	50	51	6	90	56	116	76	98	
69	65	67	82	123	0	108	92	36	59	20	57	81	73	2	69	91	28	31	118	61	
62	72	104	45	64	29	0	95	5	118	86	56	69	119	121	71	12	119	55	103	31	
5	49	58	87	65	6	24	0	10	97	51	40	90	47	112	5	92	111	33	122	115	
103	86	20	46	91	14	42	37	0	86	37	27	64	3	12	122	25	76	63	48	85	
12	35	34	61	61	81	108	65	108	0	94	34	105	84	119	124	65	85	74	107	58	
44	35	79	84	34	17	95	91	41	107	0	30	88	67	124	57	3	60	13	110	61	
63	56	15	94	37	34	24	96	99	45	105	0	17	102	75	95	121	109	47	28	11	
76	87	10	100	110	12	100	42	75	95	115	120	0	31	46	11	124	18	44	84	114	
27	78	4	94	94	41	45	124	37	89	46	124	35	0	68	69	11	53	81	46	95	
107	31	16	85	86	107	66	96	42	84	76	1	73	89	0	64	102	119	104	82	118	
39	77	106	100	76	77	43	21	23	32	37	68	2	3	19	0	22	88	1	87	120	
104	43	106	7	103	54	95	43	92	25	22	109	79	98	27	54	0	110	103	32	66	
1	1	63	102	68	124	104	22	81	3	83	44	58	1	25	64	39	0	15	95	81	
53	42	119	39	26	73	72	52	62	117	90	30	58	90	92	35	33	28	0	74	115	
114	108	13	73	87	70	9	48	70	47	122	40	64	39	94	102	124	103	109	0	112	
119	100	102	77	5	35	43	33	6	11	60	15	1	103	27	9	66	33	17	113	0	
