Clientes: 20
Máquinas: 6
Tiempos de procesamiento: 
79	19	90	40	71	39	46	45	48	72	27	34	38	37	77	73	44	18	60	4	98	
Tiempos de preparación: 
0	72	21	29	9	33	42	37	95	51	81	87	57	83	25	94	24	95	57	77	79	
66	0	51	20	42	82	53	32	91	68	59	21	45	92	30	3	75	67	8	2	92	
99	10	0	68	77	32	43	24	30	89	56	99	63	76	50	81	18	32	34	49	21	
66	2	6	0	42	44	96	71	46	71	36	53	71	28	62	39	3	91	81	26	19	
73	69	80	18	0	32	56	65	11	71	95	42	21	16	43	24	55	86	18	24	30	
79	87	57	81	58	0	82	41	96	85	33	76	9	49	45	88	67	74	42	30	83	
34	14	25	25	32	39	0	68	53	93	52	71	16	82	58	72	63	16	55	2	10	
70	40	34	85	46	83	28	0	35	48	3	74	77	85	85	1	10	17	39	75	70	
82	30	26	39	43	6	96	16	0	66	10	70	67	19	8	2	3	53	82	30	85	
14	28	32	58	3	15	43	3	23	0	58	39	97	26	69	23	64	12	26	58	25	
89	91	67	92	59	83	97	58	85	51	0	38	16	34	65	45	91	67	60	33	68	
9	82	90	7	77	14	73	98	77	83	24	0	33	6	14	99	98	72	80	95	28	
85	66	44	65	79	76	30	24	67	94	81	97	0	60	61	85	65	37	98	36	35	
8	73	19	56	6	23	69	3	21	39	83	14	66	0	47	58	29	26	34	56	49	
35	98	49	29	94	9	89	79	73	26	78	10	58	51	0	26	13	55	46	81	57	
93	66	19	40	78	82	86	34	12	10	65	67	57	63	16	0	85	57	23	72	35	
41	95	96	13	3	54	61	27	66	16	72	46	71	37	62	9	0	15	44	95	46	
74	53	3	11	21	59	73	34	42	29	56	15	61	50	11	71	50	0	62	32	76	
30	29	46	47	72	15	81	34	23	95	75	16	39	29	19	49	47	75	0	20	78	
34	18	46	33	30	7	82	40	77	30	2	8	5	28	51	51	97	65	32	0	29	
23	87	25	5	4	63	33	20	12	77	94	29	55	12	75	87	41	81	67	78	0	
