Clientes: 25
Máquinas: 4
Tiempos de procesamiento: 
79	64	34	53	21	92	42	96	89	27	3	22	62	82	10	39	31	94	60	65	59	50	2	73	26	81	
Tiempos de preparación: 
0	39	85	65	48	109	88	77	83	15	75	59	95	99	118	3	121	11	62	50	25	90	52	83	3	72	
70	0	69	47	67	61	39	25	42	39	60	43	32	21	111	45	37	115	13	14	115	85	42	77	122	51	
69	56	0	15	121	75	117	102	70	61	24	72	57	123	33	34	97	92	12	4	112	59	108	85	49	120	
62	98	99	0	16	76	51	73	62	43	88	58	117	16	35	122	12	119	6	4	53	38	38	85	65	49	
5	88	53	107	0	72	73	92	3	106	2	19	117	53	27	55	31	50	48	83	65	19	81	76	13	86	
103	16	1	59	53	0	21	123	37	108	111	20	115	59	47	54	101	48	8	93	36	34	23	66	84	71	
12	85	24	89	41	36	0	37	62	51	97	120	39	117	54	75	36	41	30	27	99	76	16	75	60	23	
44	104	31	56	2	33	15	0	8	117	99	32	33	70	68	30	56	100	85	94	92	14	104	4	54	10	
63	90	89	21	105	99	16	3	0	78	47	118	16	79	9	23	71	43	55	39	112	58	4	103	34	24	
76	72	1	37	111	64	27	120	89	0	51	77	69	25	92	7	39	14	1	54	28	69	12	34	47	2	
27	8	94	60	71	72	29	94	79	89	0	67	65	29	93	61	117	19	73	122	103	40	64	77	114	124	
107	66	77	4	14	111	50	15	54	19	10	0	1	26	38	94	104	3	36	105	91	64	101	19	18	49	
39	76	57	24	16	9	13	75	11	26	79	24	0	72	4	98	1	83	108	61	44	81	91	84	83	2	
104	64	109	2	40	4	19	88	15	11	111	30	80	0	60	41	90	85	119	49	92	58	22	92	76	65	
1	89	120	22	55	79	40	116	18	25	117	57	88	72	0	80	102	82	66	68	97	61	108	62	81	102	
53	46	48	35	68	76	111	68	40	42	89	94	120	5	85	0	73	29	14	5	52	85	84	29	102	85	
114	96	75	22	79	72	38	116	118	86	87	121	97	9	64	12	0	50	29	41	105	93	61	53	57	74	
119	117	108	34	76	12	72	96	44	22	53	58	93	91	50	22	112	0	72	18	84	80	82	31	65	46	
83	71	45	14	7	33	70	81	25	53	50	100	124	121	7	43	78	60	0	101	107	86	86	4	73	33	
89	22	92	48	39	122	112	84	68	92	33	10	124	38	90	24	26	76	59	0	25	8	65	4	86	60	
48	104	68	21	65	71	29	33	28	120	80	66	53	3	85	56	94	53	66	93	0	26	91	52	51	42	
85	110	12	50	110	15	71	106	118	74	62	118	80	91	26	108	22	41	109	75	43	0	6	6	72	118	
21	7	40	20	98	27	6	15	72	17	124	117	31	6	98	84	79	36	77	95	2	38	0	14	83	14	
58	58	93	56	63	35	3	117	41	102	72	14	64	77	89	11	94	24	4	60	30	101	20	0	44	72	
82	32	74	9	6	87	92	19	21	60	11	19	94	73	11	71	111	82	84	50	95	108	121	64	0	8	
70	60	59	97	96	14	76	44	106	26	52	111	48	19	65	68	15	11	23	44	20	33	114	6	51	0	
