Clientes: 25
Máquinas: 8
Tiempos de procesamiento: 
79	77	25	95	47	66	42	97	94	98	6	97	24	82	69	22	87	94	89	10	5	88	12	78	28	27	
Tiempos de preparación: 
0	43	22	11	34	34	2	30	7	26	28	6	18	40	15	47	11	44	33	35	36	41	25	11	20	33	
21	0	30	26	3	10	40	34	25	18	9	15	31	19	32	4	1	46	28	47	19	5	43	28	5	15	
5	46	0	22	6	26	14	37	1	43	14	9	9	9	47	33	32	6	4	18	29	40	21	34	36	5	
40	31	5	0	14	30	33	18	44	34	44	5	10	9	47	16	7	11	24	15	24	26	48	6	37	7	
23	23	16	46	0	49	1	32	4	36	36	22	16	24	39	16	8	38	25	23	46	22	38	4	37	17	
38	23	12	42	21	0	17	29	32	45	1	28	44	6	15	3	41	7	24	8	35	18	28	43	6	3	
12	21	8	25	14	16	0	17	35	38	28	32	15	1	12	46	45	17	30	44	22	44	46	13	6	25	
21	25	41	42	3	39	3	0	11	10	15	35	28	30	2	13	24	35	44	38	35	11	39	30	27	24	
10	24	48	24	25	17	29	49	0	46	20	46	49	9	4	10	23	19	49	1	4	6	18	27	40	13	
23	20	30	28	10	15	6	38	43	0	9	12	18	30	41	22	27	16	23	31	25	27	40	3	45	44	
10	9	4	49	26	31	45	43	1	25	0	22	15	40	32	4	33	45	15	7	26	11	28	3	27	2	
43	38	7	28	28	9	28	22	22	31	26	0	48	17	21	41	18	2	18	37	41	49	40	29	45	11	
29	35	26	21	19	33	3	20	21	9	3	48	0	23	35	25	44	21	6	47	38	32	39	11	33	12	
44	47	29	12	43	8	12	4	43	37	29	12	20	0	32	36	40	45	43	43	18	28	23	18	4	33	
5	15	41	15	9	7	3	26	5	31	37	47	39	4	0	6	37	40	34	4	15	16	44	10	17	37	
6	8	34	15	30	7	18	18	27	15	33	40	21	35	16	0	30	22	8	32	11	11	37	3	1	27	
27	6	20	47	49	29	14	36	36	4	6	21	10	28	39	41	0	47	27	32	24	12	3	4	38	11	
10	41	48	21	28	6	27	10	11	46	8	15	26	21	6	12	24	0	16	33	34	49	27	30	46	4	
28	12	20	20	20	29	9	30	20	12	6	47	18	32	13	33	29	20	0	48	10	40	9	26	15	30	
17	14	4	29	40	33	30	43	1	1	14	20	29	27	5	4	38	10	6	0	6	42	18	39	26	37	
29	42	40	28	1	16	47	35	35	1	14	25	33	49	24	38	49	42	8	33	0	19	12	41	7	27	
25	46	13	19	15	7	49	2	48	39	34	4	10	31	39	44	31	8	25	20	7	0	48	8	11	40	
33	21	48	14	37	39	20	14	36	37	37	1	43	41	7	41	30	41	1	45	22	39	0	44	9	2	
28	19	28	9	22	40	24	17	16	28	30	4	17	1	22	8	42	15	13	36	6	20	32	0	36	16	
13	32	36	37	26	30	1	28	5	33	41	26	24	20	43	44	47	23	3	15	28	25	27	21	0	39	
18	40	12	44	10	43	35	30	31	26	17	12	7	23	39	16	6	35	41	34	11	34	29	8	13	0	
