Clientes: 30
Máquinas: 4
Tiempos de procesamiento: 
79	53	17	33	27	56	21	42	79	15	63	18	38	44	56	89	19	55	11	82	12	49	7	39	74	54	28	53	18	95	72	
Tiempos de preparación: 
0	61	78	82	11	74	88	88	30	52	52	12	72	92	26	72	90	73	27	49	16	65	96	54	30	65	14	7	35	22	41	
41	0	73	73	68	46	71	53	72	24	99	15	85	27	64	75	94	15	35	44	61	50	65	42	42	58	18	59	97	89	99	
81	68	0	99	72	41	65	16	13	19	88	36	18	1	21	42	65	94	36	79	29	77	38	79	40	79	19	97	96	75	93	
18	83	74	0	61	81	44	99	46	60	10	62	46	43	77	46	62	17	9	56	51	86	82	28	24	59	68	2	77	63	95	
21	50	56	79	0	24	15	60	66	15	4	24	24	64	69	65	39	13	27	56	22	82	7	8	64	34	29	24	99	30	98	
91	63	26	47	17	0	5	70	32	62	34	44	63	57	65	27	26	30	66	39	56	20	58	38	26	63	1	57	91	22	55	
89	22	20	16	45	66	0	30	49	35	61	9	66	3	71	24	68	96	49	97	60	85	52	79	41	89	3	4	87	59	93	
9	9	12	15	27	27	57	0	90	57	6	23	16	12	89	19	82	13	84	78	59	81	36	43	31	15	83	21	17	85	6	
77	74	78	13	83	90	39	11	0	47	27	65	50	50	78	61	37	94	41	47	78	18	6	58	53	46	88	66	28	7	80	
19	13	11	54	88	23	38	78	59	0	46	23	85	9	70	33	84	29	69	79	67	16	55	84	20	11	36	65	97	99	92	
58	2	79	3	12	34	90	32	69	66	0	90	13	86	76	21	56	7	5	84	76	81	50	89	35	34	9	45	67	72	40	
29	66	62	42	46	65	51	77	53	83	44	0	18	73	56	2	47	74	58	54	78	40	28	58	89	17	92	22	24	35	86	
28	95	75	51	55	17	94	20	65	71	71	48	0	13	86	20	68	87	64	42	45	18	18	83	43	75	70	60	67	89	81	
31	1	76	76	75	27	31	89	19	49	54	87	18	0	1	99	4	18	67	90	81	7	34	97	24	15	40	97	84	97	62	
19	72	78	62	48	54	37	72	83	26	90	30	78	77	0	45	78	76	48	95	41	36	76	47	67	71	68	81	12	65	64	
53	9	28	36	87	87	81	39	25	53	20	48	41	49	26	0	16	91	2	89	39	94	30	73	69	74	40	40	40	20	51	
1	4	83	58	29	19	45	16	97	81	40	50	2	86	88	48	0	10	4	40	12	92	76	6	20	49	72	91	89	13	31	
10	9	61	34	89	19	62	6	61	78	3	43	16	50	44	99	38	0	91	10	39	29	19	31	6	22	48	54	94	39	41	
24	7	69	47	65	2	36	84	63	39	45	39	41	87	53	88	29	52	0	26	21	61	62	49	79	90	52	2	38	7	93	
27	76	45	99	44	92	62	45	26	46	6	65	89	45	4	76	95	92	4	0	47	16	22	7	78	68	83	68	21	82	5	
56	27	75	78	71	72	22	61	35	64	87	78	68	50	67	11	53	42	6	45	0	45	50	59	66	56	37	34	38	3	54	
39	20	5	78	95	83	48	65	3	9	99	65	93	76	33	43	43	43	96	84	48	0	39	27	97	97	90	52	32	25	89	
89	33	76	9	35	53	2	18	1	65	19	7	62	83	98	38	14	41	81	56	35	63	0	2	72	88	96	67	78	48	97	
50	1	37	28	77	44	62	28	43	80	26	8	96	30	70	79	28	6	90	67	86	46	2	0	48	45	71	36	41	39	14	
91	89	34	15	24	61	89	65	23	17	9	1	40	14	96	69	83	73	97	89	63	64	73	7	0	63	19	51	33	54	92	
19	69	66	79	3	80	3	63	67	68	83	81	74	84	21	87	78	89	69	52	84	56	13	48	29	0	20	10	48	70	42	
15	99	62	11	65	39	11	43	42	71	8	8	54	88	81	36	9	68	15	96	37	64	80	92	76	27	0	20	95	34	65	
3	64	75	64	24	83	28	63	91	68	5	62	76	12	14	64	92	48	71	58	62	65	95	26	43	85	99	0	69	5	95	
23	3	69	57	75	32	80	56	57	43	45	25	45	7	1	56	19	63	46	66	34	3	26	96	97	49	39	80	0	48	7	
48	85	41	7	52	97	82	81	78	36	38	21	81	63	64	85	61	20	2	24	64	67	55	64	92	51	59	39	88	0	39	
25	87	94	22	28	1	72	26	80	53	4	17	89	22	95	50	85	80	11	4	80	33	65	47	87	29	38	37	87	76	0	
